MachineID,Age,Temperature,Pressure,Vibration,Humidity,FailureType,RUL
8,1802,76.24468382,92.38829389,36.71409408,18.61359825,Sensor Failure,85
4,161,69.68205899,120.8289283,41.1876065,30.28090899,Without Failure,1620
1,744,83.23047462,129.3420485,51.49283926,47.36397336,Mechanical Wear,9
10,1153,73.20315082,117.2911969,45.36876077,41.24181943,Without Failure,1856
4,532,64.52507581,110.0398355,48.55788397,20.79657149,Without Failure,1722
3,882,57.38714233,74.13860667,41.52917921,43.47841888,Without Failure,1588
6,409,89.35408701,84.10830585,50.89391763,29.05978751,Sensor Failure,18
5,1663,76.25915391,113.9331968,46.64326269,34.27073137,Sensor Failure,92
5,1611,75.83516043,80.65384203,51.21497988,36.96834777,Sensor Failure,3
2,1096,74.5620226,96.48119193,55.92884698,40.81955603,Without Failure,1050
3,1256,87.18032976,95.32969713,58.39087838,46.52217216,Without Failure,630
6,854,76.42605497,106.290636,54.68707221,43.07444349,Without Failure,1983
2,1129,90.48031115,110.0571644,50.67024434,49.85029833,Without Failure,1318
4,900,76.45805888,61.91889593,50.68453815,44.36140093,Without Failure,852
2,8,48.2529336,104.2733998,43.07222458,42.15179587,Without Failure,835
9,1654,87.66881312,89.79116541,51.0209547,36.19236327,Mechanical Wear,48
3,49,78.15271428,108.3422083,47.2947363,32.58277586,Sensor Failure,28
10,1545,69.93098658,73.31126756,53.06778975,52.04504747,Without Failure,616
10,1648,72.43280831,115.2378315,48.86030045,34.21438256,Mechanical Wear,92
6,441,71.92255956,89.28826332,55.39584912,57.54322765,Without Failure,1499
1,1801,62.58471532,94.19578733,40.70723788,49.69955463,Without Failure,960
10,1613,83.7722166,124.4611324,53.10168071,50.79722773,Sensor Failure,11
3,35,70.54137243,97.95372829,54.97201259,32.81512817,Power Failure,51
8,1225,66.31865675,114.8189501,49.39403726,49.71445991,Without Failure,721
5,1847,117.9885757,99.63336728,49.20376955,59.02037514,Power Failure,79
8,117,63.46957774,124.9746238,49.4034582,51.43123507,Without Failure,1869
2,701,74.12214003,105.0973959,52.71939022,62.03071555,Overheating,14
7,753,51.99495998,107.7515771,56.36444108,45.40698448,Without Failure,1476
9,1828,87.54299853,102.7019933,48.04814001,53.93223551,Without Failure,1661
7,1192,72.1755372,95.5577867,53.87008528,45.97376834,Mechanical Wear,22
3,1535,83.16919909,113.1265471,47.20045804,26.09904853,Without Failure,804
7,229,65.56729026,88.79012842,50.37474948,52.03586858,Without Failure,1031
8,559,58.84325698,110.9286195,48.18902711,32.84746629,Without Failure,971
1,1173,67.54012432,114.4170426,52.03300097,26.02547732,Mechanical Wear,11
3,1878,88.45478701,108.0513046,49.79594121,36.69939286,Without Failure,1068
5,207,80.77190133,85.87380558,44.90926333,44.20434797,Without Failure,1825
6,1084,58.83550429,106.7126094,45.99172617,34.58820228,Without Failure,919
3,1866,50.8043356,115.7265447,53.38239527,51.64590106,Sensor Failure,35
4,1140,71.78781004,80.9949401,46.25363194,31.1784477,Without Failure,1709
5,238,85.92371862,77.11722994,44.58525362,44.20319028,Without Failure,995
3,1906,67.41482951,112.6821187,52.98183711,38.72378907,Overheating,95
4,866,85.76310357,90.30096001,53.75018528,38.8461044,Without Failure,823
5,47,76.26970257,111.1971349,45.40669827,44.8235212,Without Failure,1829
2,1471,92.52768462,125.667272,45.68284562,48.27202904,Sensor Failure,54
10,756,68.21287038,77.92398065,51.11689293,42.92890708,Power Failure,89
9,1491,74.39955998,76.61517326,53.95366073,48.93254897,Without Failure,1391
10,1316,68.44806473,112.0366179,47.49657516,44.21579284,Sensor Failure,54
8,1448,84.8535071,119.6864613,48.08549625,61.82909421,Sensor Failure,7
6,516,80.90817457,125.7152904,45.86223665,20.4438206,Without Failure,1799
10,1635,58.01563973,112.0993819,57.09370877,3.981925353,Without Failure,1336
3,204,81.92174527,97.98753704,49.73161755,44.4938454,Without Failure,529
2,1203,60.1099251,101.4382079,50.71015757,25.93513409,Without Failure,1314
7,1552,65.88770181,105.0440132,48.50706316,41.67261117,Without Failure,1071
8,89,82.45690974,125.254895,48.38522552,42.36391119,Without Failure,1277
10,499,62.45537502,104.3947292,53.64946748,23.81452158,Without Failure,1464
1,1131,71.2858375,89.65416306,49.90367622,44.53919532,Without Failure,1419
6,1213,82.59385878,103.3459215,54.06305815,46.46997672,Without Failure,1031
7,1203,79.15205823,76.55994248,54.09693311,34.91252582,Without Failure,712
9,1784,78.56724451,91.66945491,47.43724099,53.41524493,Without Failure,1536
3,1786,82.91796282,95.38586929,45.74958984,24.46111903,Without Failure,1418
2,1043,88.07022264,94.15430015,46.12766497,37.07387842,Without Failure,868
5,1382,62.59470934,76.20049931,35.96669468,48.56556364,Without Failure,1070
10,1632,78.33245617,82.19843332,57.4150462,49.36261685,Power Failure,75
1,1757,84.64518581,99.70267471,49.64732697,46.30429805,Without Failure,539
6,1679,82.67853456,112.5772543,56.69335516,36.70770781,Without Failure,1825
9,6,73.40672257,93.73495832,57.56961819,14.64858879,Without Failure,1631
10,1885,72.82897893,101.128252,53.34566191,31.97824705,Without Failure,1514
9,321,83.24331289,113.1605172,48.29855241,46.17885536,Without Failure,897
7,267,77.14025026,140.0605681,51.01036611,53.00511487,Without Failure,699
7,1450,85.94130882,95.25704941,49.55186263,51.21786776,Without Failure,1668
8,295,76.09869873,87.3767062,53.5878348,55.63526735,Without Failure,1066
10,1536,71.26444525,111.8511035,57.47841154,60.06298268,Without Failure,648
2,569,57.36532396,112.7784603,54.42928339,40.67062752,Without Failure,1203
6,1410,72.69563492,80.38156969,56.78910065,42.44666428,Without Failure,1879
5,263,62.6904579,83.21800536,47.49971877,35.75033435,Without Failure,1710
5,89,56.70455633,79.45173993,50.14508519,33.41322826,Without Failure,1438
3,1511,66.34454937,89.25607336,50.22770534,31.14434335,Overheating,17
3,1610,82.03112321,112.9505695,56.93175211,33.22363958,Without Failure,1673
6,1980,72.58149282,105.3566782,49.93569671,40.64066509,Without Failure,889
10,852,76.7817678,102.5280508,49.91757267,51.21525445,Sensor Failure,90
10,1284,81.73599143,85.27436868,47.06426211,43.18515,Without Failure,1855
7,487,74.6419238,84.10220687,51.12438085,39.8581587,Without Failure,954
1,1817,68.11987521,101.1140405,51.53416366,39.39308732,Without Failure,1070
3,1364,70.53891369,99.27161835,51.94969329,34.42966468,Mechanical Wear,51
1,1352,82.72429784,107.3420171,53.4761363,36.41865673,Overheating,53
10,400,74.73787324,120.8155314,48.24449039,25.91545916,Without Failure,875
3,356,49.55776371,82.9168623,55.27840901,38.04523434,Overheating,76
5,754,71.46851686,97.75999412,43.48608935,38.14417684,Without Failure,1861
9,498,80.3167463,101.7002526,59.02096198,33.9988342,Without Failure,1831
3,833,76.82877016,102.9010442,38.73007173,36.27575355,Without Failure,929
10,434,64.79455278,101.1130087,40.64167968,55.04799441,Without Failure,640
10,118,67.53910844,99.45004089,52.13841408,38.16591239,Without Failure,1910
9,1070,55.51360283,102.8423879,44.83347466,21.46649267,Without Failure,1173
1,1191,80.49368407,107.7544543,49.6961735,45.52834272,Without Failure,1142
6,1022,81.2179975,89.41157847,50.64086701,51.75650236,Without Failure,1294
9,347,73.66606838,107.0439632,58.88818822,57.32497384,Without Failure,990
5,1527,71.49681777,107.7205061,55.38474713,22.39350304,Without Failure,500
10,538,64.18529561,103.5249416,43.70311609,51.04174325,Without Failure,1553
2,1319,78.32373496,123.6444492,37.25656089,41.48713375,Power Failure,88
5,1536,58.57816645,103.2444515,51.49697248,50.2479392,Without Failure,1297
1,1197,82.76826165,105.4709318,53.06673699,27.21282053,Without Failure,874
9,1418,80.79177249,85.34131927,50.22439273,59.8413515,Without Failure,535
10,1702,86.68184302,115.5993604,48.60731635,32.63073973,Without Failure,1241
10,529,75.5034805,128.7231332,48.22769655,32.84503064,Without Failure,1149
9,1626,69.80007806,102.3448478,44.48025661,38.93309104,Without Failure,1178
6,302,79.32183073,69.03386315,41.40938436,47.22326743,Without Failure,714
9,201,82.80917254,116.1262781,44.9944131,37.91766686,Without Failure,1594
3,1556,63.42310373,120.540077,46.34119078,50.96711291,Without Failure,1538
4,155,74.30768534,103.2477876,66.73501561,36.09631788,Without Failure,1444
6,1920,77.65363741,92.22571128,50.88808868,39.44463009,Without Failure,1920
4,13,79.81300096,119.1033788,48.39227669,29.2622573,Without Failure,541
1,1043,71.47702134,117.9679802,51.03864759,38.66127457,Without Failure,1074
7,755,81.31016987,103.7744646,54.03722395,62.45760352,Without Failure,762
5,888,65.3980744,117.0929259,50.13993789,47.73184021,Overheating,68
8,1480,95.18042667,89.12311161,50.572453,73.07458402,Without Failure,775
9,1196,68.75620556,119.3837478,55.83992598,54.48232747,Without Failure,1653
5,444,79.07771486,104.1041963,61.74587414,43.32469351,Without Failure,1061
8,1946,69.47462185,95.42451887,47.73174319,28.61298362,Without Failure,1810
1,121,75.97986706,101.7316142,41.04536001,52.95285305,Without Failure,973
1,1520,64.20757788,112.1193856,44.88227849,31.44664553,Without Failure,1906
7,183,85.75573302,104.6280123,46.16737225,29.01614975,Without Failure,989
6,1843,66.82614104,127.5374509,49.77255071,38.22834021,Without Failure,1028
5,1603,75.8159368,118.2024608,48.06797406,31.8777831,Without Failure,1390
5,1828,74.3612148,82.42588646,58.79017249,52.5188506,Without Failure,1419
9,1873,67.98336558,113.8649517,48.71112561,33.75618513,Without Failure,1612
1,670,49.54820974,115.0928651,51.42990515,53.50642365,Mechanical Wear,97
8,48,85.59400898,109.2282913,42.31291905,42.98566094,Without Failure,1889
2,180,76.44381084,85.74603257,45.85465886,37.25144342,Without Failure,1001
7,1830,57.59697138,116.7879383,37.21023187,38.51892396,Sensor Failure,46
6,1417,55.86711319,103.9057924,54.39182956,35.06260851,Without Failure,1660
10,1416,71.77946608,84.83137974,58.05958118,47.46073939,Without Failure,586
2,1371,74.17531846,105.3504263,46.49425936,43.33175009,Power Failure,34
3,1499,72.8503956,116.9795505,53.12739725,29.40762006,Power Failure,8
4,140,89.43936764,87.36255266,58.58608511,31.4038231,Without Failure,708
7,529,58.30432671,87.36825489,56.56930892,29.50384173,Power Failure,94
8,1675,77.12292326,110.931474,51.45208604,47.77180777,Without Failure,1978
2,583,81.45631067,105.5060093,52.41707635,55.01819115,Without Failure,1083
8,470,81.24465133,112.3196131,48.2576792,51.93465652,Without Failure,892
9,1777,83.93852062,101.0651316,43.48620932,44.24408854,Power Failure,45
7,1796,76.16905874,137.6331365,57.62005437,52.53999828,Power Failure,52
1,1286,77.46128423,94.72719409,52.9759121,42.31050017,Without Failure,884
6,142,71.70156967,110.0369851,51.02676426,45.06350159,Power Failure,34
8,706,59.90367433,93.16425664,36.05421821,34.96872895,Mechanical Wear,10
5,1169,78.28791295,78.99553416,41.69401446,35.03256981,Without Failure,1487
2,293,70.97357641,98.16376329,52.59417724,41.32849117,Without Failure,726
5,1561,67.56003466,95.85698087,42.92151279,56.93526296,Without Failure,1660
8,1532,78.72494426,126.8026159,49.78461429,55.80700314,Without Failure,837
2,421,79.61463019,106.6103329,48.42805287,45.96521645,Without Failure,1291
1,1594,67.94287023,88.47994986,44.18397083,36.94020462,Without Failure,581
4,563,77.50008759,100.9838613,47.4787236,30.57014423,Without Failure,934
4,416,74.18772167,86.54760074,59.80593297,44.95891766,Without Failure,1645
9,660,76.89889661,96.36828315,50.55378275,68.95887636,Without Failure,1271
3,912,87.53567697,115.6721653,49.1866693,32.24570687,Sensor Failure,57
4,1130,79.42530171,107.205195,56.74290647,37.55575237,Power Failure,98
3,1341,78.66957021,75.33580302,46.28179763,48.85550701,Without Failure,848
2,58,66.14789665,88.19690005,46.66622113,56.53705996,Without Failure,1347
4,1015,67.55651055,87.608701,40.72198627,47.37637537,Without Failure,1848
8,257,79.81554468,89.72514238,56.63386084,38.62653751,Without Failure,1407
1,1983,59.12340886,104.4528493,51.24963854,33.09835502,Without Failure,729
8,792,71.43608794,115.7133046,40.07688021,53.07297778,Mechanical Wear,74
8,1448,67.36747012,94.96888631,42.36899585,28.02656998,Without Failure,1884
3,530,73.57794013,90.58096257,51.61762363,14.18094071,Without Failure,1949
10,165,72.84353625,112.5484138,57.37656102,57.6251807,Mechanical Wear,15
10,1048,76.30578991,104.7095418,45.67788237,49.59465014,Without Failure,687
6,1958,79.6514386,92.18813612,44.77537785,24.83542146,Without Failure,1409
4,3,84.66606923,94.17873951,39.47555929,47.53520325,Without Failure,510
1,2,85.41799081,95.64756051,44.3305194,35.33280218,Without Failure,997
1,417,72.62880596,116.6654781,52.56757436,26.69216031,Without Failure,843
5,361,69.09089846,106.6262068,48.1041665,42.64068916,Without Failure,1220
8,905,67.1223435,127.5248692,54.30309255,31.92322445,Without Failure,1782
1,368,71.77603171,108.2256163,44.3473196,32.87109171,Overheating,85
2,538,65.12168455,86.70909026,55.23077508,29.26277016,Without Failure,929
7,879,79.69652079,74.99312306,43.41421407,42.16795142,Power Failure,41
8,345,85.2346406,90.66630622,54.38181096,51.15221587,Without Failure,1438
3,730,59.75378754,75.53309686,47.77133492,30.05920519,Without Failure,1241
8,896,75.09485278,88.33241605,51.39902748,44.54356366,Without Failure,720
1,1067,90.55953574,100.2974138,53.13302604,44.25478737,Overheating,45
9,723,60.18391956,80.50565696,41.06524703,27.32605871,Sensor Failure,95
2,563,89.77233313,111.801829,45.21581416,40.87962406,Without Failure,1427
2,1176,66.40195441,92.40747317,51.76104469,48.71891092,Without Failure,1507
4,201,68.92816585,112.0062343,46.66299791,51.41510452,Without Failure,1557
10,320,81.17564298,85.82375232,48.48770122,38.99165614,Without Failure,1847
3,463,80.07578154,110.8592724,49.2883431,29.28441005,Without Failure,628
4,1034,73.94593111,92.428095,40.88789709,41.67929966,Without Failure,1037
6,1603,67.36564232,96.45331889,43.68732355,43.10628388,Without Failure,1434
7,1250,62.56083927,90.47215012,50.12278923,32.22398148,Without Failure,1130
5,632,74.23356819,97.74367559,51.03913406,22.48938583,Without Failure,662
2,332,72.87701393,108.6394247,60.37869598,48.0245987,Without Failure,1329
3,1492,67.07728809,79.32540409,46.4786361,42.58823032,Without Failure,817
10,14,72.44461715,133.3276901,50.11051034,28.3084214,Sensor Failure,26
3,1080,77.50892279,133.4961043,46.34681653,56.5209205,Without Failure,1670
5,1353,85.69868409,92.49481836,50.33966243,43.94479412,Without Failure,1823
5,1087,76.95062805,114.9466146,60.75449964,23.9420967,Without Failure,1472
4,229,73.24384895,82.06145563,54.44650705,45.78240082,Without Failure,1564
8,10,66.76558023,75.4081002,50.98315543,53.69070692,Without Failure,829
6,1656,67.5553301,128.9936777,45.79175333,37.05416547,Without Failure,699
6,1247,77.16445346,111.9060918,44.32965414,58.65824911,Without Failure,1214
1,1760,77.70748976,102.3527533,54.57767533,38.7181035,Sensor Failure,70
6,1660,72.77750608,111.3161563,51.68284923,51.24017171,Without Failure,1845
3,1683,84.05076732,90.02121214,41.366275,17.55888554,Without Failure,1486
6,1763,75.58836958,101.6056857,54.06573141,39.87172872,Without Failure,522
10,541,70.13611404,103.6517397,43.44322112,52.75755393,Without Failure,1049
6,1529,68.44958075,78.38777263,55.6010534,20.30598383,Without Failure,1157
2,521,67.77855323,117.3629002,42.16922633,55.97099627,Without Failure,630
1,1077,79.80026999,93.31852082,47.77204032,49.96884014,Without Failure,1055
3,1721,68.78657295,82.43649584,53.59347193,48.8103127,Without Failure,730
5,1742,76.07567707,125.3790547,46.63977588,44.00571388,Without Failure,1528
4,766,66.51510072,118.5817509,49.4283327,29.71518258,Without Failure,1807
7,1180,73.32973607,96.90970486,49.46062609,41.89986648,Without Failure,1566
4,640,74.45460767,81.26198245,47.49083064,42.43448805,Without Failure,1836
8,569,98.64141468,108.0238942,56.67056388,18.69597762,Without Failure,1372
7,404,61.92898099,101.1645838,54.6859336,35.1674641,Without Failure,1104
10,1422,83.086646,133.0054982,37.60769948,38.39912098,Without Failure,746
9,706,67.31434622,120.2387857,56.33908477,45.36886829,Without Failure,1643
1,928,88.49740712,93.26485477,47.10074532,34.39066191,Without Failure,1844
5,1957,68.01972473,122.0264788,59.76337993,35.37514953,Without Failure,1110
4,1426,85.36236948,120.4327764,45.66062926,30.62075575,Without Failure,1833
6,1923,77.21742282,73.89810697,46.21721902,63.83261448,Sensor Failure,13
1,1611,61.68628176,108.9096216,48.4291059,27.98639847,Without Failure,1502
6,1112,76.98726936,118.346663,54.42106955,25.52689959,Power Failure,14
1,1889,80.15588994,94.00997278,48.13544905,46.46751813,Overheating,90
1,592,80.87645776,81.62181705,50.86258347,32.18256347,Without Failure,1299
8,185,72.63064565,145.3111344,52.19654976,26.04335497,Overheating,46
2,1861,100.9462891,124.0383244,47.31381015,37.91286396,Without Failure,1637
10,1803,94.46086391,104.4080247,59.9181982,39.72818186,Without Failure,1861
6,894,78.38132398,68.45505767,48.5341023,45.29126807,Without Failure,1408
6,78,61.83868403,94.41769556,45.89194143,42.12881697,Without Failure,1179
6,144,64.99712968,130.1493318,49.75320174,40.8620709,Power Failure,58
8,1664,72.31033479,120.7893537,56.31617001,44.960387,Without Failure,1770
4,13,74.03986849,96.64617219,48.55420324,48.3840815,Without Failure,1266
3,1654,66.73880333,93.15466223,51.8303975,34.28783187,Without Failure,1633
6,1,69.56266548,122.6579289,48.16399605,34.76442579,Without Failure,795
4,515,55.111484,97.1219326,53.94111212,47.47387242,Without Failure,984
